op_time,key,key_size,op,op_count,size,cache_hits,ttl,usecase,sub_usecase
604038508,12556ab95fff23d0,72,GET,1,0,0,0,2777918327,4180585383
604038508,9b982f22fcb38a1b,57,SET,1,21,0,172800,2777918327,4180585383
604038508,9b982f22fcb38a1b,57,GET,1,0,0,0,2777918327,4180585383
604038509,d0c707d530c159c8,47,GET_LEASE,3,51,3,0,366387042,4180585383
604038509,d0c707d530c159c8,47,GET_LEASE,2,51,2,0,366387042,4180585383
604038509,2402d2ac2e2b3c6b,80,GET,1,247,1,0,2777918327,3777769885
604038509,dafe1946dc8fde43,38,SET,3,40,0,5,366387042,3041126167
604038509,dafe1946dc8fde43,38,GET,3,0,0,0,366387042,3041126167
604038509,b6901b2b5f72c39d,51,GET_LEASE,2,21,2,0,4191345411,4191345411
604038509,87cbcf9e5bb31b90,66,GET,1,8,1,0,366387042,2497741817
604038509,57de3945de89de29,75,GET,1,29,1,0,2777918327,4048636197
604038509,35e01970ab18c5a2,29,GET,1,149,1,0,2266756872,699950563
604038509,66c015c35ad22075,76,GET,1,7962,1,0,2777918327,4180585383
604038509,3055dd8b5acd563c,58,GET_LEASE,2,8,2,0,366387042,4180585383
604038509,d20de5fa1c46e361,68,GET,1,17,1,0,2777918327,4180585383
604038509,1e37fa47155370f8,54,GET_LEASE,2,8,2,0,366387042,3137934867
604038509,81be1830a2e71d42,58,GET,1,9,1,0,2777918327,4180585383
604038509,a390ee41f659335c,23,GET,1,0,0,0,699950563,699950563
604038509,e3d583a44a463ae9,81,DELETE,1,0,0,0,2777918327,2117525791
604038509,99eaf3a86c07af7d,72,SET,1,9,0,172800,2777918327,2117525791
604038509,99eaf3a86c07af7d,72,GET,1,0,0,0,2777918327,2117525791
604038509,1938fb25883d353e,58,GET,1,9,1,0,2777918327,4180585383
604038509,3d8dc1c3d8997e76,70,SET,1,13,0,172800,2777918327,3777769885
604038509,3d8dc1c3d8997e76,70,GET,1,0,0,0,2777918327,3777769885
604038509,1938fb25883d353e,58,GET,1,9,1,0,2777918327,4180585383
604038509,13aaf66f86df1e85,61,GET_LEASE,1,8,1,0,366387042,2497741817
604038509,bca4058918ce896f,85,GET,5,8,5,0,2777918327,4180585383
604038509,4fd3a8b790930dc0,57,SET,1,2929,0,14400,2051670003,2051670003
604038509,d63619feefa968d1,60,GET,1,39,1,0,366387042,130786328
604038509,a72552eee83c4994,57,GET_LEASE,1,63,1,0,2190401618,2190401618
604038509,3acb5a04167515e6,91,SET,1,51,0,10800,2777918327,2497741817
604038509,3acb5a04167515e6,91,GET,1,0,0,0,2777918327,2497741817
604038509,ee05fc78bd722aea,41,GET,1,25,1,0,366387042,441672314
604038509,ee05fc78bd722aea,41,GET,1,25,1,0,366387042,441672314
604038509,40ca836a849a4736,43,GET_LEASE,3,236,3,0,366387042,4180585383
604038509,00423a124f53d542,46,GET,2,94,2,0,366387042,3777769885
604038509,d33f389a57e001ba,26,GET,4,1963,4,0,118320574,3490995902
604038509,1ee898b390ec562a,69,GET,5,8,5,0,366387042,3161766633
604038509,73660181a2f38c5b,27,GET,1,16,1,0,2063049292,393203707
604038509,71113c781525c9b8,44,DELETE,1,0,0,0,2777918327,3777769885
604038509,1126c7d22a94046a,90,SET,1,51,0,10800,2777918327,2497741817
604038509,1126c7d22a94046a,90,GET,1,0,0,0,2777918327,2497741817
604038509,1280f261c1fbd47a,23,GET_LEASE,1,10,1,0,619425378,4180585383
604038509,8f1971d1e16ab6c7,23,GET_LEASE,2,10,2,0,3170900946,2062553121
604038509,11e432e4d35e8c52,50,GET,1,0,0,0,393203707,393203707
604038509,4144d8c0427feeca,62,GET_LEASE,1,63,1,0,603193103,3777769885
604038509,c8df4000a20253fc,38,GET_LEASE,1,20,1,0,2092987631,4180585383
604038509,1246037dc2403316,107,SET,1,25,0,10800,2777918327,4180585383
604038509,1246037dc2403316,107,GET,1,0,0,0,2777918327,4180585383
604038509,ffe03275432fd7a1,71,GET,1,184,1,0,366387042,699950563
604038509,714e375f9d9689e9,22,GET,1,9,1,0,3846836409,3846836409
604038509,326382995850637d,87,SET_LEASE,1,40,0,59,110045558,4180585383
604038509,326382995850637d,87,GET_LEASE,1,0,0,0,110045558,4180585383
604038509,b39b0fc8ef28989e,72,GET,1,17,1,0,2777918327,4180585383
604038509,5f05c1acb3b02f89,81,GET,1,849,1,0,2777918327,4180585383
604038509,5257bb8f992c3a23,23,GET,1,0,0,0,699950563,699950563
604038509,603c55f939e651d2,72,GET,1,8,1,0,366387042,4180585383
604038509,0e13b9eda3a4b0f2,58,GET,7,22,7,0,366387042,3362868077
604038509,821ab0ce860460f2,53,GET,1,29,1,0,366387042,4180585383
604038509,3efefac2f89d9003,72,GET,1,17,1,0,2777918327,4180585383
604038509,2bac2370d112cd43,85,SET,1,116,0,240,2777918327,4180585383
604038509,2bac2370d112cd43,85,GET,1,0,0,0,2777918327,4180585383
604038509,50149ac3aaac1cd1,24,GET_LEASE,1,12,1,0,2334457906,2334457906
604038509,fce4ca757aae5383,71,GET,3,9,3,0,2777918327,2117525791
604038509,9cca9c84ce4f8d4b,54,GET_LEASE,1,34,1,0,366387042,990087310
604038509,93006f2d0589de1e,61,SET,1,8,0,14400,366387042,2870487052
604038509,93006f2d0589de1e,61,GET,1,0,0,0,366387042,2870487052
604038509,592d053ffd5e71e2,72,SET,1,86,0,1320,366387042,2497741817
604038509,592d053ffd5e71e2,72,GET,1,0,0,0,366387042,2497741817
604038509,b02f566004772475,69,SET,1,11,0,7200,2777918327,3161766633
604038509,b02f566004772475,69,GET,1,0,0,0,2777918327,3161766633
604038509,b91acb7fe692f8bd,50,GET,5,23,5,0,3856744277,3856744277
604038509,902481f89411d8cf,72,GET,1,0,0,0,2777918327,4180585383
604038509,dc4b5b64030782e8,130,GET,1,382,1,0,1918645213,1419824677
604038509,28e3ef9a5be591dc,62,GET,1,403,1,0,2777918327,2497741817
604038509,bca419664513861d,95,SET_LEASE,1,49,0,1,3238598104,4180585383
604038509,bca419664513861d,95,GET_LEASE,1,0,0,0,3238598104,4180585383
604038509,c3a7f6c21a02b5bf,78,GET,2,465,2,0,2777918327,2497741817
604038509,3a2ea965a50d9a52,66,GET,1,8,1,0,366387042,1160131167
604038509,e7b945a96fefc73d,99,SET_LEASE,1,8,0,120,366387042,4180585383
604038509,e7b945a96fefc73d,99,GET_LEASE,1,0,0,0,366387042,4180585383
604038509,038a601b57644ccb,22,GET,1,9,1,0,3846836409,3846836409
604038509,fe909c6e5a566fd2,50,GET,1,1649,1,0,844099740,2497741817
604038509,bf709badfc9cba07,123,GET_LEASE,1,12,1,0,3658690372,4180585383
604038509,600026bfc5ee56a7,58,GET,1,9,1,0,2777918327,4180585383
604038509,d172b49c011be574,78,GET,1,41,1,0,2777918327,2497741817
604038509,f8262473c330f036,38,SET,1,40,0,5,2777918327,2497741817
604038509,f8262473c330f036,38,GET,1,0,0,0,2777918327,2497741817
604038509,b05dde50833ff13c,58,GET,2,21,2,0,2777918327,4180585383
604038509,434125e0bc15301d,108,GET,1,67,1,0,2777918327,4180585383
604038509,0ccd4b6a472d11b3,33,GET,2,219,2,0,1211556626,2746205470
604038509,b4b1800333f0446c,48,SET,1,249,0,600,612867489,4180585383
604038509,b4b1800333f0446c,48,GET,1,0,0,0,612867489,4180585383
604038509,ca66d5f96293baed,73,GET,3,134,3,0,366387042,4180585383
604038509,53b882b998952d7a,76,GET,1,489,1,0,2777918327,2497741817
604038509,49e94c57d4b5d98b,29,SET,1,39,0,86400,2266756872,4180585383
604038509,49e94c57d4b5d98b,29,GET,1,0,0,0,2266756872,4180585383
604038509,d167206e366cb93f,47,GET_LEASE,5,95,5,0,366387042,699950563
604038509,d167206e366cb93f,47,GET_LEASE,4,95,4,0,366387042,699950563
604038509,d167206e366cb93f,47,GET_LEASE,5,95,5,0,366387042,1308610296
604038509,d167206e366cb93f,47,GET_LEASE,3,95,3,0,366387042,2497741817
604038509,d167206e366cb93f,47,GET_LEASE,8,95,8,0,366387042,2497741817
604038509,d167206e366cb93f,47,GET_LEASE,5,95,5,0,366387042,2497741817
604038509,4145b9bf317db64b,73,SET,1,37,0,172800,2777918327,3777769885
604038509,4145b9bf317db64b,73,GET,1,0,0,0,2777918327,3777769885
604038509,4145b9bf317db64b,73,SET,1,37,0,172800,2777918327,3777769885
604038509,4145b9bf317db64b,73,GET,1,0,0,0,2777918327,3777769885
604038509,8f0603a380ee26d8,61,GET,2,29,2,0,366387042,3461983548
604038509,c3bd00be4ad66900,67,GET,1,8,1,0,366387042,1347486667
604038509,c78c4b16d9710084,69,GET,2,23,2,0,366387042,4180585383
604038509,c78c4b16d9710084,69,GET,2,23,2,0,366387042,3041126167
604038509,fa3cbacb63b46f67,23,GET,1,0,0,0,699950563,699950563
604038509,908a9ef4ba2dcad0,96,SET,1,18,0,80771,3960999138,2497741817
604038509,908a9ef4ba2dcad0,96,GET,1,0,0,0,3960999138,2497741817
604038509,e9dbb97d0181c643,69,GET_LEASE,1,24,1,0,366387042,2858173043
604038509,fc76a7f3f1156409,96,SET_LEASE,1,341,0,109,89906017,393203707
604038509,fc76a7f3f1156409,96,GET_LEASE,1,0,0,0,89906017,393203707
604038509,1a8d69f869eda87d,72,SET_LEASE,1,493,0,14400,366387042,4180585383
604038509,1a8d69f869eda87d,72,GET_LEASE,1,0,0,0,366387042,4180585383
604038509,a8c72177a07fc754,24,GET,9,0,0,0,699950563,699950563
604038509,b812f5d952152908,85,SET,1,17,0,240,2777918327,4180585383
604038509,b812f5d952152908,85,GET,1,0,0,0,2777918327,4180585383
604038509,e7da2eff14aa6d96,67,GET,2,8,2,0,366387042,2117525791
604038509,af470e6d9880802c,74,GET,1,8,1,0,366387042,3777769885
604038509,e7521c1e48a546c5,39,GET,1,0,0,0,3690253416,3690253416
604038509,78709b2bd069bcda,63,GET,3,156,3,0,2777918327,3112790321
604038509,0c7a0df101702563,23,GET_LEASE,2,24,2,0,4118336290,4180585383
604038509,0c7a0df101702563,23,GET_LEASE,1,24,1,0,4118336290,4180585383
604038509,26fe7a598c09ffd8,108,GET,1,25,1,0,2777918327,4180585383
604038509,f9a625c2e5d88bdd,56,GET_LEASE,4,1831,4,0,3999774010,4281500190
604038509,4b4d0e17a1174e07,71,GET,2,256,2,0,366387042,3777769885
604038509,f9a625c2e5d88bdd,56,GET_LEASE,6,1831,6,0,3999774010,3339743051
604038509,5aea39fb99630cc4,56,GET,8,21,8,0,2777918327,4180585383
604038509,2995f97c6ad698f6,82,GET,1,193,1,0,2777918327,4180585383
604038509,334ae5761fd12dc7,42,GET_LEASE,1,25,1,0,366387042,441672314
604038509,d2642f7c168ba7da,46,GET,1,9,1,0,4125181950,759644635
604038509,a1ee871a2e4aaa99,55,GET,3,73,3,0,844099740,3362868077
604038509,9ec5258cd3de2102,58,GET,1,8,1,0,366387042,4146257578
604038509,995a7fb261dd70b0,39,GET,1,0,0,0,3690253416,3690253416
604038509,5a08fe4074e2f032,71,SET,1,9,0,172800,2777918327,2117525791
604038509,5a08fe4074e2f032,71,GET,1,0,0,0,2777918327,2117525791
604038509,b61ef9056850a047,100,GET,2,5806,2,0,366387042,943781474
604038509,787b845151a18357,68,SET,1,11,0,7200,2777918327,2117525791
604038509,787b845151a18357,68,GET,1,0,0,0,2777918327,2117525791
604038509,997e0bb69e710120,58,GET,1,9,1,0,2777918327,4180585383
604038509,2b11e88497a8efdb,57,SET_LEASE,1,9,0,86400,902669144,3777769885
604038509,9283e10096af929e,42,GET_LEASE,3,10,3,0,250113227,3777769885
604038509,84dbbdb66589f591,40,SET,1,18,0,9942,3362868077,3362868077
604038509,0f11378cb1345f59,48,GET_LEASE,1,8,1,0,366387042,1803116819
604038509,fea65502f05360f8,90,SET,1,51,0,10800,2777918327,2497741817
604038509,fea65502f05360f8,90,GET,1,0,0,0,2777918327,2497741817
604038509,cbd5841d489b1258,75,GET,1,13,1,0,366387042,3490995902
604038509,f41da83563b8ee31,81,GET_LEASE,1,1455,1,0,366387042,2783487195
604038509,a391507f2270e4a8,23,GET,2,9,2,0,3846836409,3846836409
604038509,2d841105545e7ddd,95,GET_LEASE,2,42,2,0,1194081764,3777769885
604038509,29b2dd308486b4c8,23,GET,1,9,1,0,3846836409,3846836409
604038509,dd206f4bfbcb0536,75,GET,2,29,2,0,2777918327,4048636197
604038509,dd206f4bfbcb0536,75,GET,2,29,2,0,2777918327,4048636197
604038509,171263b9d9551709,59,GET_LEASE,1,8,1,0,366387042,4180585383
604038509,c76ce8579ebeb436,57,GET_LEASE,1,10,1,0,366387042,2653268577
604038509,bb9eb0bf0baec183,48,GET,2,0,0,0,3486874753,3486874753
604038509,73a8bf2d5733e2fa,127,SET_LEASE,1,938,0,3298,2237575016,4180585383
604038509,73a8bf2d5733e2fa,127,GET_LEASE,1,0,0,0,2237575016,4180585383
604038509,ab91703402f0a611,78,SET_LEASE,1,57,0,14400,366387042,3777769885
604038509,ab91703402f0a611,78,GET_LEASE,2,57,1,0,366387042,3777769885
604038509,efa250bd612072af,57,GET,1,13,1,0,366387042,4180585383
604038509,d02370fa5a77eba5,79,GET,1,74,1,0,2777918327,2497741817
604038509,54ef3c573300bb53,65,GET,1,0,0,0,2777918327,3490995902
604038509,827ec8588936f76c,85,SET,1,673,0,900,2777918327,4180585383
604038509,827ec8588936f76c,85,GET,1,0,0,0,2777918327,4180585383
604038509,12e3b8ca026e34fc,23,GET_LEASE,1,26,1,0,416516053,2497741817
604038509,cb8bc6e27d451d0a,42,GET_LEASE,10,212,10,0,366387042,4180585383
604038509,f1a68d556f13fe32,110,GET,3,30,3,0,2777918327,4180585383
604038509,f1a68d556f13fe32,110,GET,5,30,5,0,2777918327,4180585383
604038509,cf3a59c417871347,25,GET_LEASE,6,59,6,0,3715042407,228600500
604038509,cf3a59c417871347,25,GET_LEASE,2,59,2,0,3715042407,2067994554
604038509,c8850e5e6337542b,59,GET,1,44,1,0,366387042,393203707
604038509,8fb178bd5f8e26f4,83,GET,1,55,1,0,3041126167,3041126167
604038509,e281e8792ad5ba0e,92,GET,1,496,1,0,2777918327,4180585383
604038509,ab1e9f3bb674acfc,32,GET,1,0,0,0,1888773520,1888773520
604038509,62e8109ca0d91fab,57,GET,6,21,6,0,2777918327,4180585383
604038509,bcec99261f9db8cf,78,GET,1,62,1,0,3041126167,3041126167
604038509,97f812358a731134,26,GET_LEASE,1,21,1,0,1635204693,3490995902
604038509,503368068bc8f472,60,SET_LEASE,1,304,0,14400,366387042,4180585383
604038509,503368068bc8f472,60,GET_LEASE,1,0,0,0,366387042,4180585383
604038509,564cdc5a07e1430e,110,DELETE,1,0,0,0,3963674898,2497741817
604038509,9a4567145557a48e,101,SET,1,120,0,10800,2777918327,4180585383
604038509,9a4567145557a48e,101,GET,1,0,0,0,2777918327,4180585383
604038509,564cdc5a07e1430e,110,DELETE,1,0,0,0,3963674898,4180585383
604038509,564cdc5a07e1430e,110,DELETE,1,0,0,0,3963674898,990087310
604038509,7608119f2bebdb74,72,SET,2,776,0,172800,2777918327,3777769885
604038509,0b33b164a535a4f8,50,GET,1,0,0,0,393203707,393203707
604038509,0805be3fb9e35286,124,SET_LEASE,1,12,0,212,3658690372,831848640
604038509,0805be3fb9e35286,124,GET_LEASE,1,0,0,0,3658690372,831848640
604038509,713bf1b702f8b15f,62,GET,2,40,2,0,366387042,130786328
604038509,a17eda3ebdb8aea9,73,GET,2,1261,2,0,2777918327,700199668
604038509,4ecd4ee861875be1,48,GET,1,282,1,0,612867489,4180585383
604038509,a2e26daba151b6c1,64,SET,1,41,0,900,2777918327,4180585383
604038509,a2e26daba151b6c1,64,GET,1,0,0,0,2777918327,4180585383
604038509,2d3e938b734be232,78,GET,10,53,10,0,2777918327,4180585383
604038509,e18ba36b1639e292,40,SET,1,18,0,9151,3362868077,3362868077
604038509,a52edc15b6d847cf,77,GET,14,465,14,0,2777918327,2497741817
604038509,a151b1f28f93ec75,74,SET,1,8,0,14400,366387042,176962275
604038509,a151b1f28f93ec75,74,GET,1,0,0,0,366387042,176962275
604038509,02daa0622cad0e60,25,GET,4,2289,4,0,2777918327,3490995902
604038509,02daa0622cad0e60,25,SET,1,2289,0,86400,1960223364,3490995902
604038509,7f279cff36d98bfd,63,GET,2,11190,2,0,2777918327,4180585383
604038509,7f279cff36d98bfd,63,GET,2,11190,2,0,2777918327,4180585383
604038509,21c256083b56e9b7,39,GET,2,687,2,0,366387042,2746205470
604038509,b47a2b5d02571196,72,GET,1,181,1,0,2777918327,759644635
604038509,ad490fc69d777b3a,56,SET_LEASE,1,798,0,14400,366387042,2117525791
604038509,ad490fc69d777b3a,56,GET_LEASE,1,0,0,0,366387042,2117525791
604038509,f80129f9ce26af89,68,GET,1,366,1,0,366387042,3133806377
604038509,7798b6c625ac874f,78,GET,2,1542,2,0,366387042,2117525791
604038509,0500187726d474b8,61,GET_LEASE,1,10,1,0,943781474,943781474
604038509,ffd203f2ef56ce70,61,GET_LEASE,1,10,1,0,943781474,943781474
604038509,aa59908ae4e58854,56,GET,1,9,1,0,2777918327,4180585383
604038509,500dd8cbbdf29703,74,SET,1,8,0,14400,366387042,4180585383
604038509,d24d2c98f6fbd930,68,GET,1,96,1,0,366387042,1968622557
604038509,7fbef0399460471d,25,GET_LEASE,1,54,1,0,3069678578,4180585383
604038509,864cea3fa30d0a1d,66,GET,1,372,1,0,366387042,4180585383
604038509,26396a2a7aff9233,63,GET_LEASE,1,8,1,0,366387042,2497741817
604038509,794b8a81f147aa47,88,GET,1,665,1,0,366387042,393203707
604038509,9af6825ee3869467,49,GET,6,87,6,0,366387042,3003229276
604038509,1126c94339cdaf5f,70,GET,4,9,4,0,2777918327,2117525791
604038509,1126c94339cdaf5f,70,GET,4,9,4,0,2777918327,2117525791
604038509,4182207c2e7ff920,25,GET,1,994,1,0,2266756872,4180585383
604038509,5a1a73c2d5527c55,102,SET,1,25,0,10800,2777918327,4180585383
604038509,5a1a73c2d5527c55,102,GET,1,0,0,0,2777918327,4180585383
604038509,161e3e33c7a10478,81,GET,1,8,1,0,366387042,4180585383
604038509,bcd88a8fcfa6ea7e,21,GET_LEASE,1,10,1,0,176962275,176962275
604038509,3b173cd79e33d84e,76,GET,1,7783,1,0,2777918327,4180585383
604038509,7c95c7e115beca69,102,GET,3,293,3,0,2777918327,4180585383
604038509,7c2ea304811a45bf,73,GET,14,23,14,0,366387042,3846836409
604038509,eac1654b9882046b,69,SET,1,11,0,7200,2777918327,3777769885
604038509,eac1654b9882046b,69,GET,1,0,0,0,2777918327,3777769885
604038509,ae39ef59090cf5b6,79,SET,1,384,0,10800,2777918327,2497741817
604038509,ae39ef59090cf5b6,79,GET,1,0,0,0,2777918327,2497741817
604038509,5f1be19cac953d39,77,GET,1,4939,1,0,2777918327,4180585383
604038509,8369c0f7b328ec47,50,SET,1,41,0,3600,393203707,393203707
604038509,8369c0f7b328ec47,50,GET,1,0,0,0,393203707,393203707
604038509,eaefc67d86bc4835,23,GET,1,9,1,0,3846836409,3846836409
604038509,0102ebe5205107e6,68,GET,1,8,1,0,366387042,3161766633
604038509,d89237b1c0d00dcc,68,GET,3,8,3,0,366387042,3161766633
604038509,d89237b1c0d00dcc,68,SET,1,8,0,1200,366387042,3161766633
604038509,d89237b1c0d00dcc,68,GET,1,0,0,0,366387042,3161766633
604038509,d89237b1c0d00dcc,68,GET,1,8,1,0,366387042,3161766633
604038509,f2007f2bd3b79880,101,GET,7,235,7,0,2777918327,4180585383
604038509,6b95ecbece41e45d,69,SET,1,11,0,7200,2777918327,4180585383
604038509,6b95ecbece41e45d,69,GET,1,0,0,0,2777918327,4180585383
604038509,c9262991128e82cc,70,GET,1,49,1,0,366387042,2122911855
604038509,be9b97d304b99836,27,GET,2,0,0,0,699950563,699950563
604038509,48de6ffe74ddc1d1,30,GET_LEASE,1,2440,1,0,4253310137,4180585383
604038509,b58be7862e7ff6a8,70,GET,1,1277,1,0,366387042,2627091162
604038509,9f6d3db3a8c1b8d6,39,GET,6,682,6,0,366387042,2746205470
604038509,cd8d8ae7de92ce18,71,GET_LEASE,1,8,1,0,366387042,1682993014
604038509,ac42c57d667ca214,101,GET,1,8,1,0,366387042,3690253416
604038509,7497fed988cd38f2,55,SET_LEASE,1,8,0,14400,366387042,1168595029
604038509,69204fc3a97a9fc2,92,SET_LEASE,1,462,0,298,89906017,4180585383
604038509,69204fc3a97a9fc2,92,GET_LEASE,1,0,0,0,89906017,4180585383
604038509,d826fda71e960ead,71,DELETE,1,0,0,0,2777918327,2117525791
604038509,a4f8aa012f5941a7,69,GET,8,981,8,0,366387042,4180585383
604038509,a4f8aa012f5941a7,69,GET,7,981,7,0,366387042,4180585383
604038509,a4f8aa012f5941a7,69,GET,5,981,5,0,366387042,2117525791
604038509,e7dcb3a9af14758f,79,GET,15,47,15,0,2777918327,2497741817
604038509,f3fa0c00cc0fdb39,79,GET,1,56,1,0,2777918327,2497741817
604038509,9d0ac285420c238b,60,GET,1,552,1,0,2777918327,2117525791
604038509,09083a86e55d02c9,80,GET,1,278,1,0,2777918327,1410361897
604038509,2e8b64deed42bb1a,57,SET_LEASE,1,8,0,14400,366387042,3846836409
604038509,2e8b64deed42bb1a,57,GET_LEASE,1,0,0,0,366387042,3846836409
604038509,b156b471158ccb78,57,SET,1,613,0,14400,2051670003,2051670003
604038509,34206d3ef08a8699,78,GET,1,66,1,0,3041126167,3041126167
604038509,d271492844464c89,54,GET,1,87,1,0,844099740,930608457
604038509,7f7e38ec7e7a0e3c,72,GET,7,743,7,0,2777918327,4180585383
604038509,b7f58e7c355cf952,43,SET_LEASE,1,26,0,3600,3899540638,3899540638
604038509,596f44bb1b0129be,76,GET_LEASE,1,8,1,0,366387042,2858173043
604038509,f225f71c319e58cb,24,GET,1,0,0,0,699950563,699950563
604038509,74f474476b79ec5a,81,GET,1,688,1,0,366387042,4180585383
604038509,0e73627a69f299b2,80,GET,6,274,6,0,2777918327,2576450333
604038509,0599fe7f38a1d2ca,47,GET_LEASE,2,100,1,0,366387042,4180585383
604038509,c05f9aa3c9930d65,69,SET,1,11,0,7200,2777918327,4180585383
604038509,c05f9aa3c9930d65,69,GET,1,0,0,0,2777918327,4180585383
604038509,89f83d2b1e2e7a27,98,GET_LEASE,1,8,1,0,366387042,1312448823
604038509,ad760756ee67091e,77,GET,1,465,1,0,2777918327,2497741817
604038509,ad760756ee67091e,77,GET,1,465,1,0,2777918327,2497741817
604038509,c4c3977048fff667,64,GET,1,15,1,0,366387042,4180585383
604038509,2c4e60e447d2c4ae,73,GET,1,886,1,0,2777918327,700199668
604038509,1d2cfa55b02440ac,62,GET_LEASE,1,8,1,0,366387042,3221373501
604038509,ea4fb3da5ee50353,24,GET,1,0,0,0,699950563,699950563
604038509,912811256e97ab39,80,SET,1,280,0,3600,2777918327,1017810154
604038509,5ff36d79b14f0dd1,40,GET_LEASE,2,674,2,0,366387042,2746205470
604038509,b7186e39565d4b54,73,SET,1,9,0,172800,2777918327,2117525791
604038509,b7186e39565d4b54,73,GET,1,0,0,0,2777918327,2117525791
604038509,b7186e39565d4b54,73,SET,2,9,0,172800,2777918327,2117525791
604038509,b7186e39565d4b54,73,GET,2,0,0,0,2777918327,2117525791
604038509,71683a556910d552,68,GET_LEASE,2,15,2,0,366387042,2117525791
604038509,946ec790e01c68e2,91,SET,1,51,0,10800,2777918327,2497741817
604038509,946ec790e01c68e2,91,GET,1,0,0,0,2777918327,2497741817
604038509,f2c79f75f6148200,62,GET,1,8,1,0,366387042,1168595029
604038509,10a6b5402ed49660,69,GET,1,8,1,0,366387042,3161766633
604038509,1bb60d22d933f539,65,DELETE,1,0,1,0,2777918327,3112790321
604038509,0421f9c73ab139e9,68,GET,2,18,2,0,366387042,441672314
604038509,cf373061fb89c4d9,25,SET_LEASE,1,338,0,86400,2777918327,4180585383
604038509,cf373061fb89c4d9,25,GET_LEASE,1,0,0,0,2777918327,4180585383
604038509,6c0ec7c40b0f262f,76,GET,1,0,0,0,2777918327,3777769885
604038509,8e31e5754157829c,62,GET,1,8,1,0,366387042,2117525791
604038509,52f86cfd680ce285,60,GET,1,8,1,0,366387042,2190401618
604038509,587a21b9055ddbf1,23,GET_LEASE,1,51,1,0,1168595029,1168595029
604038509,587a21b9055ddbf1,23,GET_LEASE,1,51,1,0,1168595029,1168595029
604038509,a4d63f2db0a02487,13,GET_LEASE,5,2263,5,0,1937797977,1937797977
604038509,e904e582cc8c3357,86,GET,3,371,3,0,2777918327,4180585383
604038509,4745355dc6a1f391,110,GET,1,434,1,0,366387042,2497741817
604038509,56690b64d7f399be,77,GET,7,7562,7,0,2777918327,4180585383
604038509,56690b64d7f399be,77,GET,7,7562,7,0,2777918327,4180585383
604038509,b573f1716f6523d5,72,GET,3,13,3,0,2777918327,4180585383
604038509,ddcd94e4e5c6fb84,23,GET,1,0,0,0,699950563,699950563
604038509,65f28082374f0e13,51,GET,10,8,10,0,366387042,3777769885
604038509,7b3aa7c28be57008,60,GET_LEASE,1,51,1,0,4129791714,4129791714
604038509,4ce6f18de416748c,82,SET,1,55,0,600,3041126167,3041126167
604038509,4ce6f18de416748c,82,GET,1,0,0,0,3041126167,3041126167
604038509,c75842c054798131,120,SET_LEASE,1,80,0,3377,2237575016,3041126167
604038509,c75842c054798131,120,GET_LEASE,1,0,0,0,2237575016,3041126167
604038509,c0f051310a8519dc,57,GET_LEASE,1,8,1,0,366387042,3846836409
604038509,994f682389dbaf55,78,SET,2,66,0,3600,3041126167,3041126167
604038509,994f682389dbaf55,78,GET,1,0,0,0,3041126167,3041126167
604038509,ebf694373e15e806,72,GET,1,10969,1,0,2777918327,3777769885
604038509,d47c40d02d3b6f4e,46,GET_LEASE,1,10,1,0,366387042,4180585383
604038509,d5f43f4a4890b9bd,99,GET_LEASE,1,13639,1,0,3363995691,3363995691
604038509,99b9caf331137fe9,82,GET,1,243,1,0,366387042,1962049847
604038509,81cf3c393c11bf57,58,GET,1,21,1,0,2777918327,4180585383
604038509,c34d566c26a1be00,74,SET,1,13,0,172800,2777918327,3777769885
604038509,c34d566c26a1be00,74,GET,1,0,0,0,2777918327,3777769885
604038509,305128ce9db46981,78,GET,1,465,1,0,2777918327,2497741817
604038509,08b8460b707757ab,47,GET_LEASE,1,10,1,0,366387042,2247196999
604038509,b17cb8c52d8281f5,78,GET,1,90,1,0,3041126167,3041126167
604038509,91380961efec28f6,70,GET,1,8,1,0,366387042,4180585383
604038509,139b7dda0a4eae9d,73,GET,1,34,1,0,2777918327,4180585383
604038509,6b9af68dd43c5138,65,GET_LEASE,1,650,1,0,366387042,2858173043
604038509,8192726aa4840f1c,40,GET_LEASE,2,65,2,0,1759379894,1488183161
604038509,7c72e17261b55bd7,71,SET,2,66,0,600,3041126167,3041126167
604038509,7c72e17261b55bd7,71,GET,1,0,0,0,3041126167,3041126167
604038509,41ad8db39152630e,86,GET,2,137,2,0,2777918327,4180585383
604038509,06b61593647dbe13,23,GET,2,9,2,0,3846836409,3846836409
604038509,c7bfd0a49a9a5710,40,SET,1,18,0,9073,3362868077,3362868077
604038509,c7bfd0a49a9a5710,40,SET,1,18,0,8952,3362868077,3362868077
604038509,2178bea7b69dd054,56,GET,1,15,1,0,366387042,2117525791
604038509,662d0e06c0fc5b0f,53,GET_LEASE,1,12,1,0,366387042,3777769885
604038509,b1e483df9d59acea,63,SET_LEASE,1,294,0,14400,366387042,393203707
604038509,b1e483df9d59acea,63,GET_LEASE,1,0,0,0,366387042,393203707
604038509,4e7dfbe326103e63,58,GET_LEASE,1,8,1,0,366387042,2117525791
604038509,a35ea520656f1386,63,SET,3,19,0,582,2610057795,4180585383
604038509,a35ea520656f1386,63,GET,2,19,1,0,2610057795,4180585383
604038509,e33bd73eb34aacd2,73,GET,5,146,5,0,2777918327,4180585383
